CommonNeighbor,AdamicAdar,JaccardCoefficient,PreferentialAttachment,ResourceAllocation,ShortestPath,CommonCountry,Label
2,0.513898342,0.166666667,10,0.142857143,0.5,2,1
5,2.076712664,0.5,35,0.582539683,1,5,1
3,2.343468627,0.428571429,91,0.483477633,1,3,1
0,2.21944153,0.75,49,0.417543568,1,0,1
0,4.434509115,0.777777778,64,1.435714286,1,0,1
5,1.820478453,0.5,9,0.666666667,1,5,1
5,0.969017956,0.2,35,0.253968254,1,5,1
7,1.482916298,0.375,30,0.396825397,0.5,7,1
13,6.126296645,0.857142857,169,1.688888889,1,13,1
7,2.485339738,0.666666667,25,0.8,1,7,1
16,5.853501106,0.541666667,322,1.414285714,1,16,1
16,5.853501106,0.541666667,322,1.414285714,1,16,1
7,2.372630685,0.208333333,138,0.619480519,1,7,1
16,5.853501106,0.541666667,322,1.414285714,1,16,1
0,0.281266414,0.04,69,0.028571429,0.5,0,1
0,1.442695041,0.333333333,4,0.5,1,0,1
3,1.424137569,0.333333333,15,0.476190476,1,3,1
4,3.024611325,0.545454545,70,0.825396825,1,4,1
4,3.024611325,0.545454545,70,0.825396825,1,4,1
16,5.793506913,0.866666667,196,1.386335404,1,16,1
4,0.318928989,0.052631579,84,0.043478261,0.5,4,1
16,5.793506913,0.866666667,196,1.386335404,1,16,1
2,0.455119613,0.111111111,21,0.111111111,0.5,2,1
3,1.424137569,0.2,27,0.476190476,1,3,1
2,0.969017956,0.5,9,0.253968254,1,2,1
2,0.455119613,0.142857143,15,0.111111111,0.5,2,1
7,2.58539863,0.357142857,78,0.725490196,1,7,1
5,2.58539863,0.357142857,78,0.725490196,1,5,1
24,4.37089249,0.590909091,294,0.666666667,1,24,1
35,6.843190726,0.909090909,441,1.079365079,1,35,1
35,6.843190726,0.909090909,441,1.079365079,1,35,1
35,6.843190726,0.909090909,441,1.079365079,1,35,1
35,6.843190726,0.909090909,441,1.079365079,1,35,1
35,6.843190726,0.909090909,441,1.079365079,1,35,1
35,6.843190726,0.909090909,441,1.079365079,1,35,1
35,6.843190726,0.909090909,441,1.079365079,1,35,1
35,6.843190726,0.909090909,441,1.079365079,1,35,1
0,2.350202792,0.714285714,36,0.607226107,1,0,1
0,2.350202792,0.714285714,36,0.607226107,1,0,1
24,4.37089249,0.590909091,294,0.666666667,1,24,1
24,4.37089249,0.590909091,294,0.666666667,1,24,1
24,4.37089249,0.590909091,294,0.666666667,1,24,1
24,4.37089249,0.590909091,294,0.666666667,1,24,1
24,4.37089249,0.590909091,294,0.666666667,1,24,1
24,4.37089249,0.590909091,294,0.666666667,1,24,1
24,4.37089249,0.590909091,294,0.666666667,1,24,1
24,4.37089249,0.590909091,294,0.666666667,1,24,1
35,6.843190726,0.909090909,441,1.079365079,1,35,1
35,6.843190726,0.909090909,441,1.079365079,1,35,1
35,6.843190726,0.909090909,441,1.079365079,1,35,1
35,6.843190726,0.909090909,441,1.079365079,1,35,1
35,6.843190726,0.909090909,441,1.079365079,1,35,1
35,6.843190726,0.909090909,441,1.079365079,1,35,1
35,6.843190726,0.909090909,441,1.079365079,1,35,1
2,2.164042561,0.2,56,0.75,1,2,1
35,6.843190726,0.909090909,441,1.079365079,1,35,1
35,6.843190726,0.909090909,441,1.079365079,1,35,1
35,6.843190726,0.909090909,441,1.079365079,1,35,1
35,6.843190726,0.909090909,441,1.079365079,1,35,1
35,6.843190726,0.909090909,441,1.079365079,1,35,1
35,6.843190726,0.909090909,441,1.079365079,1,35,1
3,2.350202792,0.714285714,36,0.607226107,1,3,1
0,2.164042561,0.6,16,0.75,1,0,1
5,2.485339738,0.25,75,0.8,1,5,1
2,0.369269373,0.071428571,50,0.066666667,0.5,2,1
2,0.369269373,0.071428571,50,0.066666667,0.5,2,1
8,3.349901711,0.8,81,0.739379085,1,8,1
0,0.303413076,0.071428571,50,0.037037037,0.5,0,1
0,2.164042561,0.6,16,0.75,1,0,1
4,0.318928989,0.052631579,84,0.043478261,0.5,4,1
16,5.793506913,0.866666667,196,1.386335404,1,16,1
4,2.281037195,0.666666667,25,0.690909091,1,4,1
4,2.281037195,0.666666667,25,0.690909091,1,4,1
4,2.485339738,0.333333333,55,0.8,1,4,1
7,3.080238643,0.714285714,36,0.983333333,1,7,1
7,3.080238643,0.714285714,36,0.983333333,1,7,1
9,2.873920247,0.75,49,0.744480519,1,9,1
7,2.970786198,0.5,77,0.796428571,1,7,1
2,1.442695041,0.125,14,0.5,1,2,1
0,2.649474898,0.263157895,143,0.757575758,1,0,1
14,5.224025631,0.833333333,121,1.476923077,1,14,1
6,2.481235516,0.416666667,66,0.667832168,1,6,1
0,2.481235516,0.416666667,66,0.667832168,1,0,1
6,2.481235516,0.416666667,66,0.667832168,1,6,1
0,2.164042561,0.6,16,0.75,1,0,1
0,2.164042561,0.6,16,0.75,1,0,1
7,2.970786198,0.5,77,0.796428571,1,7,1
9,3.908650337,0.5625,150,0.9,1,9,1
9,3.908650337,0.5625,150,0.9,1,9,1
0,1.442695041,0.166666667,10,0.5,1,0,1
0,0.621334935,0.333333333,4,0.2,1,0,1
6,1.820478453,0.5,9,0.666666667,1,6,1
6,1.820478453,0.5,9,0.666666667,1,6,1
6,1.820478453,0.5,9,0.666666667,1,6,1
6,1.820478453,0.5,9,0.666666667,1,6,1
6,1.820478453,0.5,9,0.666666667,1,6,1
6,1.820478453,0.5,9,0.666666667,1,6,1
6,1.820478453,0.5,9,0.666666667,1,6,1
0,1.442695041,0.333333333,4,0.5,1,0,1
0,1.442695041,0.333333333,4,0.5,1,0,1
1,1.442695041,0.333333333,4,0.5,1,1,1
10,5.222731376,0.188679245,572,1.476190476,1,10,1
10,3.771515705,0.188679245,572,0.717278671,1,10,1
3,1.468349853,0.037735849,156,0.5,1,3,1
2,0,0,1,0,1,2,1
3,1.820478453,0.142857143,39,0.666666667,1,3,1
0,0.679246544,0.068965517,198,0.105263158,0.5,0,1
0,0.679246544,0.068965517,198,0.105263158,0.5,0,1
16,4.495186326,0.52173913,286,0.84032634,1,16,1
0,2.319124417,0.666666667,25,0.711111111,1,0,1
0,2.164042561,0.6,16,0.75,1,0,1
4,2.485339738,0.285714286,65,0.8,1,4,1
15,3.519645494,0.380952381,180,0.827777778,1,15,1
6,0.667616401,0.105263158,108,0.1,0.5,6,1
23,4.358104245,0.523809524,240,0.883333333,1,23,1
9,2.485339738,0.666666667,25,0.8,1,9,1
2,1.442695041,0.333333333,4,0.5,1,2,1
4,2.164042561,0.6,16,0.75,1,4,1
0,3.576976215,0.428571429,91,1.1,1,0,1
0,0.389871245,0.1,28,0.076923077,0.5,0,1
2,0,0,6,0,1,2,1
0,1.956593383,0.214285714,52,0.642857143,1,0,1
0,0,0,1,0,1,0,1
0,3.263173494,0.6,16,1.166666667,1,0,1
4,2.281037195,0.666666667,25,0.690909091,1,4,1
4,2.485339738,0.333333333,55,0.8,1,4,1
4,2.485339738,0.333333333,55,0.8,1,4,1
0,0,0,1,0,1,0,1
5,2.485339738,0.666666667,25,0.8,1,5,1
5,2.485339738,0.666666667,25,0.8,1,5,1
6,2.652497514,0.333333333,119,0.630252101,1,6,1
5,2.163029962,0.333333333,63,0.628571429,1,5,1
2,0.455119613,0.111111111,21,0.111111111,0.5,2,1
6,1.99681464,0.5,35,0.53968254,1,6,1
0,1.468349853,0.5,9,0.5,1,0,1
0,1.468349853,0.5,9,0.5,1,0,1
8,2.164042561,0.375,28,0.75,1,8,1
2,1.424137569,0.2,27,0.476190476,1,2,1
5,2.055593369,0.4,45,0.571428571,1,5,1
0,0,0,1,0,1,0,1
6,3.083390054,0.75,49,0.857142857,1,6,1
4,0.318928989,0.052631579,84,0.043478261,0.5,4,1
0,0.281266414,0.125,18,0.028571429,0.5,0,1
8,2.668084626,0.545454545,70,0.635714286,1,8,1
0,2.114821874,0.19047619,154,0.602020202,1,0,1
0,0.795955573,0.125,77,0.162337662,0.5,0,1
0,2.076712664,0.222222222,121,0.582539683,1,0,1
0,2.038625442,0.25,99,0.562337662,1,0,1
0,1.468349853,0.5,9,0.5,1,0,1
0,3.167107722,0.291666667,238,0.774837662,1,0,1
0,2.742357694,0.25,224,0.680252101,1,0,1
0,2.589133112,0.4,98,0.599894958,1,0,1
0,2.589133112,0.4,98,0.599894958,1,0,1
0,0.333808201,0.076923077,48,0.05,0.5,0,1
7,2.812907988,0.777777778,64,0.587337662,1,7,1
4,1.251097174,0.176470588,84,0.272727273,0.5,4,1
11,2.792792201,0.4,98,0.701298701,1,11,1
11,2.889658152,0.315789474,154,0.753246753,1,11,1
7,2.889658152,0.315789474,154,0.753246753,1,7,1
0,0.333808201,0.076923077,48,0.05,0.5,0,1
8,3.157715206,0.636363636,80,0.768478261,1,8,1
8,3.157715206,0.636363636,80,0.768478261,1,8,1
8,3.157715206,0.636363636,80,0.768478261,1,8,1
